date,gamma,elecro,lon,L
2023-12-0106:43:00.000,N/A,N/A,140.15698,21.728760
2023-12-0106:44:00.000,N/A,N/A,112.10818,21.420759
2023-12-0106:45:00.000,N/A,N/A,88.402908,18.193380
2023-12-0106:46:00.000,N/A,N/A,72.943970,14.038590
2023-12-0106:47:00.000,N/A,N/A,63.221870,10.483910
2023-12-0106:48:00.000,N/A,N/A,56.775539,7.8434601
2023-12-0106:49:00.000,N/A,N/A,52.217098,5.9923601
2023-12-0106:50:00.000,N/A,N/A,48.806831,4.7106099
2023-12-0106:51:00.000,N/A,N/A,46.134739,3.8031800
2023-12-0106:52:00.000,N/A,N/A,43.960651,3.1423800
2023-12-0106:53:00.000,N/A,N/A,42.136230,2.6506300
2023-12-0106:54:00.000,N/A,N/A,40.565460,2.2770801
2023-12-0106:55:00.000,N/A,N/A,39.183681,1.9891200
2023-12-0106:56:00.000,N/A,N/A,37.945782,1.7634000
2023-12-0106:57:00.000,N/A,N/A,36.819340,1.5845200
2023-12-0106:58:00.000,N/A,N/A,35.780399,1.4416699
2023-12-0106:59:00.000,N/A,N/A,34.810810,1.3272400
2023-12-0107:00:00.000,N/A,N/A,33.896519,1.2367800
2023-12-0107:01:00.000,N/A,N/A,33.026402,1.1662000
2023-12-0107:02:00.000,N/A,N/A,32.191429,1.1137100
2023-12-0107:03:00.000,N/A,N/A,31.384140,1.0779999
2023-12-0107:04:00.000,N/A,N/A,30.598209,1.0561000
2023-12-0107:05:00.000,N/A,N/A,29.828119,1.0486400
2023-12-0107:06:00.000,N/A,N/A,29.068951,1.0531000
2023-12-0107:07:00.000,N/A,N/A,28.316139,1.0691900
2023-12-0107:08:00.000,N/A,N/A,27.565380,1.0989600
2023-12-0107:09:00.000,N/A,N/A,26.812410,1.1419200
2023-12-0107:10:00.000,N/A,N/A,26.052910,1.1988300
2023-12-0107:11:00.000,N/A,N/A,25.282339,1.2706500
2023-12-0107:12:00.000,N/A,N/A,24.495770,1.3577300
2023-12-0107:13:00.000,N/A,N/A,23.687670,1.4623200
2023-12-0107:14:00.000,N/A,N/A,22.851721,1.5838600
2023-12-0107:15:00.000,N/A,N/A,21.980440,1.7231100
2023-12-0107:16:00.000,N/A,N/A,21.064831,1.8787100
2023-12-0107:17:00.000,N/A,N/A,20.093760,2.0502999
2023-12-0107:18:00.000,N/A,N/A,19.053190,2.2388301
2023-12-0107:19:00.000,N/A,N/A,17.925030,2.4476399
2023-12-0107:20:00.000,N/A,N/A,16.685390,2.6780901
2023-12-0107:21:00.000,N/A,N/A,15.301990,2.9331999
2023-12-0107:22:00.000,N/A,N/A,13.729970,3.2192900
2023-12-0107:23:00.000,N/A,N/A,11.905150,3.5448101
2023-12-0107:24:00.000,N/A,N/A,9.7324495,3.9216499
2023-12-0107:25:00.000,N/A,N/A,7.0653000,4.3600898
2023-12-0107:26:00.000,N/A,N/A,3.6672001,4.8648200
2023-12-0107:27:00.000,N/A,N/A,359.13614,5.4313898
2023-12-0107:28:00.000,N/A,N/A,352.75058,6.0439000
2023-12-0107:29:00.000,N/A,N/A,343.16513,6.6696301
2023-12-0107:30:00.000,N/A,N/A,328.00269,7.2487998
2023-12-0107:31:00.000,N/A,N/A,304.77328,7.6919298
2023-12-0107:32:00.000,N/A,N/A,276.96915,7.8961501
2023-12-0107:33:00.000,N/A,N/A,254.41357,7.7872000
2023-12-0107:34:00.000,N/A,N/A,239.82576,7.3622999
2023-12-0107:35:00.000,N/A,N/A,230.57851,6.6981301
2023-12-0107:36:00.000,N/A,N/A,224.38565,5.9138298
2023-12-0107:37:00.000,N/A,N/A,219.96953,5.1244798
2023-12-0107:38:00.000,N/A,N/A,216.64394,4.4045000
2023-12-0107:39:00.000,N/A,N/A,214.02486,3.7847099
2023-12-0107:40:00.000,N/A,N/A,211.88538,3.2667301
2023-12-0107:41:00.000,N/A,N/A,210.08435,2.8400400
2023-12-0107:42:00.000,N/A,N/A,208.52982,2.4902699
2023-12-0107:43:00.000,N/A,N/A,207.15956,2.2040401
2023-12-0107:44:00.000,N/A,N/A,205.92998,1.9702400
2023-12-0107:45:00.000,N/A,N/A,204.80957,1.7783300
2023-12-0107:46:00.000,N/A,N/A,203.77505,1.6208900
2023-12-0107:47:00.000,N/A,N/A,202.80870,1.4910100
2023-12-0107:48:00.000,N/A,N/A,201.89674,1.3842900
2023-12-0107:49:00.000,N/A,N/A,201.02827,1.2966400
2023-12-0107:50:00.000,N/A,N/A,200.19440,1.2255599
2023-12-0107:51:00.000,N/A,N/A,199.38776,1.1689600
2023-12-0107:52:00.000,N/A,N/A,198.60210,1.1251500
2023-12-0107:53:00.000,N/A,N/A,197.83192,1.0931900
2023-12-0107:54:00.000,N/A,N/A,197.07236,1.0714900
2023-12-0107:55:00.000,N/A,N/A,196.31883,1.0600300
2023-12-0107:56:00.000,N/A,N/A,195.56706,1.0581400
2023-12-0107:57:00.000,N/A,N/A,194.81274,1.0648500
2023-12-0107:58:00.000,N/A,N/A,194.05151,1.0808400
2023-12-0107:59:00.000,N/A,N/A,193.27879,1.1056700
2023-12-0108:00:00.000,N/A,N/A,192.48955,1.1396800
2023-12-0108:01:00.000,N/A,N/A,191.67818,1.1830100
2023-12-0108:02:00.000,N/A,N/A,190.83817,1.2375900
2023-12-0108:03:00.000,N/A,N/A,189.96187,1.3043200
2023-12-0108:04:00.000,N/A,N/A,189.03999,1.3858200
2023-12-0108:05:00.000,N/A,N/A,188.06105,1.4868000
2023-12-0108:06:00.000,N/A,N/A,187.01047,1.6113200
2023-12-0108:07:00.000,N/A,N/A,185.86937,1.7684300
2023-12-0108:08:00.000,N/A,N/A,184.61281,1.9675900
2023-12-0108:09:00.000,N/A,N/A,183.20682,2.2258101
2023-12-0108:10:00.000,N/A,N/A,181.60396,2.5648799
2023-12-0108:11:00.000,N/A,N/A,179.73599,3.0194199
2023-12-0108:12:00.000,N/A,N/A,177.50095,3.6410899
2023-12-0108:13:00.000,N/A,N/A,174.74036,4.5130501
2023-12-0108:14:00.000,N/A,N/A,171.19571,5.7753701
2023-12-0108:15:00.000,N/A,N/A,166.42227,7.6437802
2023-12-0108:16:00.000,N/A,N/A,159.61156,10.366850
2023-12-0108:17:00.000,N/A,N/A,149.24484,14.100360
2023-12-0108:18:00.000,N/A,N/A,132.70674,18.489120
2023-12-0108:19:00.000,N/A,N/A,107.87888,21.725760
2023-12-0108:20:00.000,N/A,N/A,80.093712,21.550470
2023-12-0108:21:00.000,N/A,N/A,58.968040,18.097670
2023-12-0108:22:00.000,N/A,N/A,45.585289,13.738110
2023-12-0108:23:00.000,N/A,N/A,37.067020,10.135590
2023-12-0108:24:00.000,N/A,N/A,31.305161,7.5506601
2023-12-0108:25:00.000,N/A,N/A,27.155621,5.7723799
2023-12-0108:26:00.000,N/A,N/A,24.003929,4.5430498
2023-12-0108:27:00.000,N/A,N/A,21.503860,3.6698999
2023-12-0108:28:00.000,N/A,N/A,19.449160,3.0337501
2023-12-0108:29:00.000,N/A,N/A,17.710510,2.5582199
2023-12-0108:30:00.000,N/A,N/A,16.203150,2.1968601
2023-12-0108:31:00.000,N/A,N/A,14.869340,1.9147600
2023-12-0108:32:00.000,N/A,N/A,13.668410,1.6898800
2023-12-0108:33:00.000,N/A,N/A,12.570880,1.5103000
2023-12-0108:34:00.000,N/A,N/A,11.554790,1.3723600
2023-12-0108:35:00.000,N/A,N/A,10.603400,1.2645000
2023-12-0108:36:00.000,N/A,N/A,9.7036505,1.1850500
2023-12-0108:37:00.000,N/A,N/A,8.8451300,1.1276600
2023-12-0108:38:00.000,N/A,N/A,8.0193300,1.0899800
2023-12-0108:39:00.000,N/A,N/A,7.2191901,1.0671000
2023-12-0108:40:00.000,N/A,N/A,6.4386501,1.0592700
2023-12-0108:41:00.000,N/A,N/A,5.6724000,1.0638200
2023-12-0108:42:00.000,N/A,N/A,4.9156299,1.0784900
2023-12-0108:43:00.000,N/A,N/A,4.1639099,1.1056200
2023-12-0108:44:00.000,N/A,N/A,3.4129300,1.1452700
2023-12-0108:45:00.000,N/A,N/A,2.6584401,1.1971999
2023-12-0108:46:00.000,N/A,N/A,1.8960700,1.2596000
2023-12-0108:47:00.000,N/A,N/A,1.1211801,1.3319600
2023-12-0108:48:00.000,N/A,N/A,0.32867000,1.4172400
2023-12-0108:49:00.000,N/A,N/A,359.51279,1.5156500
2023-12-0108:50:00.000,N/A,N/A,358.66696,1.6266400
2023-12-0108:51:00.000,N/A,N/A,357.78320,1.7483000
2023-12-0108:52:00.000,N/A,N/A,356.85199,1.8781000
2023-12-0108:53:00.000,N/A,N/A,355.86142,2.0152199
2023-12-0108:54:00.000,N/A,N/A,354.79630,2.1613600
2023-12-0108:55:00.000,N/A,N/A,353.63705,2.3184500
2023-12-0108:56:00.000,N/A,N/A,352.35751,2.4899399
2023-12-0108:57:00.000,N/A,N/A,350.92215,2.6791501
2023-12-0108:58:00.000,N/A,N/A,349.28107,2.8914499
2023-12-0108:59:00.000,N/A,N/A,347.36221,3.1356399
2023-12-0109:00:00.000,N/A,N/A,345.05759,3.4260099
2023-12-0109:01:00.000,N/A,N/A,342.19849,3.7793300
2023-12-0109:02:00.000,N/A,N/A,338.50858,4.2158399
2023-12-0109:03:00.000,N/A,N/A,333.51007,4.7556300
2023-12-0109:04:00.000,N/A,N/A,326.33261,5.4181399
2023-12-0109:05:00.000,2.8113333,1.6743333,315.35287,6.2183700
2023-12-0109:06:00.000,1.6840000,0.71166667,297.89777,7.1518002
2023-12-0109:07:00.000,1.6103333,0.59100000,272.41379,8.1698198
2023-12-0109:08:00.000,1.5523333,0.54733333,245.29051,9.1370096
2023-12-0109:09:00.000,1.4653333,0.51633333,225.29974,9.8185997
2023-12-0109:10:00.000,1.5636667,0.58533333,212.64825,9.9560299
2023-12-0109:11:00.000,1.8640000,0.76600000,204.51968,9.4445105
2023-12-0109:12:00.000,1.7380000,0.69966667,198.96844,8.4295902
2023-12-0109:13:00.000,1.7156667,0.63166667,194.93929,7.2017102
2023-12-0109:14:00.000,2.9440000,1.7396667,191.86040,6.0109100
2023-12-0109:15:00.000,214.85167,181.39733,189.40652,4.9864502
2023-12-0109:16:00.000,267.00433,188.10067,187.38232,4.1542902
2023-12-0109:17:00.000,185.89566,139.80466,185.66446,3.4940600
2023-12-0109:18:00.000,8.3663333,6.2203333,184.17163,2.9741499
2023-12-0109:19:00.000,11.831333,9.1450000,182.84819,2.5640199
2023-12-0109:20:00.000,9.5206667,7.7300000,181.65475,2.2388799
2023-12-0109:21:00.000,1.3143333,0.54933333,180.56268,1.9796500
2023-12-0109:22:00.000,1.1443333,0.46633333,179.55061,1.7719500
2023-12-0109:23:00.000,1.0636667,0.45733333,178.60213,1.6043000
2023-12-0109:24:00.000,0.94200000,0.41366667,177.70447,1.4689600
2023-12-0109:25:00.000,0.82766667,0.38700000,176.84740,1.3592300
2023-12-0109:26:00.000,0.83400000,0.38733333,176.02254,1.2707601
2023-12-0109:27:00.000,0.80400000,0.39933333,175.22292,1.2006800
2023-12-0109:28:00.000,0.80266667,0.39733333,174.44250,1.1457800
2023-12-0109:29:00.000,0.83400000,0.45266667,173.67606,1.1038899
2023-12-0109:30:00.000,0.77800000,0.39366667,172.91879,1.0742000
2023-12-0109:31:00.000,0.80600000,0.39400000,172.16626,1.0546499
2023-12-0109:32:00.000,0.78100000,0.37966667,171.41415,1.0448900
2023-12-0109:33:00.000,0.91266667,0.52000000,170.65820,1.0440700
2023-12-0109:34:00.000,0.92833333,0.52033333,169.89397,1.0517499
2023-12-0109:35:00.000,0.77566667,0.38766667,169.11674,1.0684500
2023-12-0109:36:00.000,0.89833333,0.50233333,168.32138,1.0937500
2023-12-0109:37:00.000,0.79766667,0.40100000,167.50200,1.1295800
2023-12-0109:38:00.000,0.91933333,0.50300000,166.65179,1.1764500
2023-12-0109:39:00.000,1.0590000,0.57066667,165.76266,1.2367800
2023-12-0109:40:00.000,1.0250000,0.53766667,164.82474,1.3135500
2023-12-0109:41:00.000,1.1430000,0.58933333,163.82564,1.4103800
2023-12-0109:42:00.000,1.1773333,0.53800000,162.74968,1.5335701
2023-12-0109:43:00.000,1.2686667,0.58833333,161.57637,1.6899800
2023-12-0109:44:00.000,4.7946667,3.5630000,160.27834,1.8926001
2023-12-0109:45:00.000,35.929000,29.326667,158.81810,2.1565800
2023-12-0109:46:00.000,16.920000,13.968667,157.14285,2.5069201
2023-12-0109:47:00.000,176.80356,132.82278,155.17577,2.9788699
2023-12-0109:48:00.000,262.16600,190.63100,152.80070,3.6275899
2023-12-0109:49:00.000,110.54700,98.694000,149.83472,4.5439501
2023-12-0109:50:00.000,2.7333333,1.6816667,145.97453,5.8878398
2023-12-0109:51:00.000,1.6296667,0.62100000,140.68947,7.9219699
2023-12-0109:52:00.000,1.6840000,0.63533333,133.00070,10.919760
2023-12-0109:53:00.000,1.5853333,0.60866667,121.07843,15.011310
2023-12-0109:54:00.000,1.6560000,0.63066667,102.06602,19.813690
2023-12-0109:55:00.000,1.6333333,0.61600000,75.268028,23.286730
2023-12-0109:56:00.000,1.6240000,0.61733333,48.792789,22.848801
2023-12-0109:57:00.000,7.5576667,6.3046667,30.271891,18.831659
2023-12-0109:58:00.000,3.4616667,2.3243333,18.669420,14.076290
2023-12-0109:59:00.000,3.2253333,2.0730000,11.161370,10.274660
2023-12-0110:00:00.000,5.6280000,4.2800000,5.9809999,7.6035800
2023-12-0110:01:00.000,2.5613333,1.4556667,2.1850100,5.7880301
2023-12-0110:02:00.000,1.7230000,0.65333333,359.26059,4.5433698
2023-12-0110:03:00.000,1.5246667,0.50266667,356.91379,3.6627901
2023-12-0110:04:00.000,1.4030000,0.46500000,354.96667,3.0189099
2023-12-0110:05:00.000,1.3273333,0.47900000,353.30606,2.5363400
2023-12-0110:06:00.000,1.1293333,0.42900000,351.85681,2.1652100
2023-12-0110:07:00.000,1.0350000,0.43233333,350.56723,1.8774900
2023-12-0110:08:00.000,0.93500000,0.35200000,349.40057,1.6511700
2023-12-0110:09:00.000,0.84066667,0.35200000,348.32993,1.4789200
2023-12-0110:10:00.000,0.80533333,0.35366667,347.33514,1.3499300
2023-12-0110:11:00.000,0.79000000,0.36666667,346.40076,1.2527400
2023-12-0110:12:00.000,0.79166667,0.36400000,345.51459,1.1825200
2023-12-0110:13:00.000,0.78133333,0.37966667,344.66687,1.1337100
2023-12-0110:14:00.000,0.74600000,0.35366667,343.84961,1.1025300
2023-12-0110:15:00.000,0.78133333,0.34933333,343.05603,1.0853500
2023-12-0110:16:00.000,0.75933333,0.35100000,342.28040,1.0824701
2023-12-0110:17:00.000,0.75533333,0.36333333,341.51752,1.0901000
2023-12-0110:18:00.000,0.80633333,0.36833333,340.76276,1.1060600
2023-12-0110:19:00.000,0.78700000,0.35233333,340.01172,1.1323500
2023-12-0110:20:00.000,0.91233333,0.41866667,339.26013,1.1687800
2023-12-0110:21:00.000,2.4170000,1.2693333,338.50372,1.2127399
2023-12-0110:22:00.000,15.170667,9.1080000,337.73804,1.2648300
2023-12-0110:23:00.000,67.339333,22.625630,336.95837,1.3233600
2023-12-0110:24:00.000,134.95733,N/A,336.15939,1.3880200
2023-12-0110:25:00.000,165.66967,N/A,335.33514,1.4591000
2023-12-0110:26:00.000,171.88067,N/A,334.47864,1.5353800
2023-12-0110:27:00.000,194.69233,N/A,333.58157,1.6176200
2023-12-0110:28:00.000,224.64500,N/A,332.63364,1.7070700
2023-12-0110:29:00.000,261.86900,N/A,331.62216,1.8057600
2023-12-0110:30:00.000,270.18833,0.000000e+0,330.53070,1.9143000
2023-12-0110:31:00.000,217.34267,N/A,329.33792,2.0358100
2023-12-0110:32:00.000,190.82967,N/A,328.01523,2.1745400
2023-12-0110:33:00.000,120.84933,N/A,326.52328,2.3346500
2023-12-0110:34:00.000,58.783333,N/A,324.80655,2.5233099
2023-12-0110:35:00.000,38.478333,N/A,322.78378,2.7514501
2023-12-0110:36:00.000,264.21867,N/A,320.33188,3.0345900
2023-12-0110:37:00.000,546.07100,N/A,317.25580,3.3962400
2023-12-0110:38:00.000,563.51033,0.000000e+0,313.23090,3.8677800
2023-12-0110:39:00.000,446.64400,N/A,307.68661,4.4938898
2023-12-0110:40:00.000,280.67367,N/A,299.57004,5.3327699
2023-12-0110:41:00.000,129.64067,N/A,286.93945,6.4604702
2023-12-0110:42:00.000,53.393667,N/A,266.97858,7.9736500
2023-12-0110:43:00.000,2.4583333,N/A,239.86909,9.9711800
2023-12-0110:44:00.000,2.0373333,N/A,214.36180,12.451910
2023-12-0110:45:00.000,2.2756667,N/A,196.87852,15.065030
2023-12-0110:46:00.000,1.9273333,N/A,185.88107,16.851891
2023-12-0110:47:00.000,1.6180000,N/A,178.69353,16.700470
2023-12-0110:48:00.000,1.7066667,N/A,173.68907,14.602560
2023-12-0110:49:00.000,2.0353333,N/A,169.99542,11.708340
2023-12-0110:50:00.000,2.3870000,N/A,167.13387,9.0432501
2023-12-0110:51:00.000,2.4940000,N/A,164.82748,6.9756699
2023-12-0110:52:00.000,3.2570000,N/A,162.90732,5.4674702
2023-12-0110:53:00.000,89.669000,N/A,161.26521,4.3710699
2023-12-0110:54:00.000,178.56633,N/A,159.82899,3.5655401
2023-12-0110:55:00.000,3.4946667,N/A,158.54877,2.9671500
2023-12-0110:56:00.000,1.9903333,N/A,157.38885,2.5168400
2023-12-0110:57:00.000,1.4570000,N/A,156.32317,2.1731801
2023-12-0110:58:00.000,1.3523333,N/A,155.33200,1.9072900
2023-12-0110:59:00.000,1.2026667,N/A,154.40022,1.6988800
2023-12-0111:00:00.000,1.0046667,N/A,153.51591,1.5341400
2023-12-0111:01:00.000,0.96933333,N/A,152.66946,1.4034899
2023-12-0111:02:00.000,0.88966667,N/A,151.85298,1.2994601
2023-12-0111:03:00.000,0.86466667,N/A,151.05980,1.2171400
2023-12-0111:04:00.000,0.85300000,N/A,150.28418,1.1522300
2023-12-0111:05:00.000,0.79033333,N/A,149.52101,1.1023300
2023-12-0111:06:00.000,0.84400000,N/A,148.76566,1.0650400
2023-12-0111:07:00.000,0.87466667,N/A,148.01363,1.0394200
2023-12-0111:08:00.000,0.80600000,N/A,147.26080,1.0240901
2023-12-0111:09:00.000,0.79800000,N/A,146.50281,1.0186900
2023-12-0111:10:00.000,0.79033333,N/A,145.73514,1.0227600
2023-12-0111:11:00.000,0.88433333,N/A,144.95297,1.0374300
2023-12-0111:12:00.000,0.81800000,N/A,144.15094,1.0629500
2023-12-0111:13:00.000,0.84033333,N/A,143.32294,1.0999399
2023-12-0111:14:00.000,0.90366667,N/A,142.46181,1.1505400
2023-12-0111:15:00.000,0.85400000,N/A,141.55896,1.2170700
2023-12-0111:16:00.000,0.97766667,N/A,140.60382,1.3023400
2023-12-0111:17:00.000,1.0813333,N/A,139.58316,1.4114799
2023-12-0111:18:00.000,1.1933333,N/A,138.47998,1.5503500
2023-12-0111:19:00.000,1.4046667,N/A,137.27194,1.7279600
2023-12-0111:20:00.000,1.7390000,N/A,135.92903,1.9575700
2023-12-0111:21:00.000,1.8213333,N/A,134.40976,2.2580099
2023-12-0111:22:00.000,124.95867,0.000000e+0,132.65514,2.6563900
2023-12-0111:23:00.000,93.336333,N/A,130.57838,3.1927099
2023-12-0111:24:00.000,1.9916667,N/A,128.04678,3.9275999
2023-12-0111:25:00.000,2.2163333,N/A,124.84807,4.9666700
2023-12-0111:26:00.000,2.0153333,N/A,120.62474,6.5084901
2023-12-0111:27:00.000,1.8453333,N/A,114.74033,8.8610897
2023-12-0111:28:00.000,5.9670000,N/A,106.00754,12.262840
2023-12-0111:29:00.000,6.4490000,N/A,92.250298,16.888100
2023-12-0111:30:00.000,1.8503333,N/A,70.620621,22.379820
2023-12-0111:31:00.000,1.6333333,N/A,42.698841,26.645580
2023-12-0111:32:00.000,1.7603333,N/A,18.316280,26.217831
2023-12-0111:33:00.000,1.6570000,N/A,2.2244301,21.432751
2023-12-0111:34:00.000,1.5070000,N/A,352.12628,15.863860
2023-12-0111:35:00.000,1.5980000,N/A,345.46729,11.450040
2023-12-0111:36:00.000,1.7583333,N/A,340.78317,8.3852596
2023-12-0111:37:00.000,2.5516667,N/A,337.29428,6.3228898
2023-12-0111:38:00.000,10.404333,N/A,334.57034,4.9258499
2023-12-0111:39:00.000,2.1940000,N/A,332.36057,3.9526501
2023-12-0111:40:00.000,1.6510000,N/A,330.51062,3.2499599
2023-12-0111:41:00.000,1.4028889,N/A,328.92111,2.7271900
2023-12-0111:42:00.000,1.2717778,N/A,327.52521,2.3291199
2023-12-0111:43:00.000,1.1316667,N/A,326.27646,2.0235701
2023-12-0111:44:00.000,0.97600000,N/A,325.14154,1.7854000
2023-12-0111:45:00.000,0.91700000,N/A,324.09592,1.6021800
2023-12-0111:46:00.000,0.85333333,N/A,323.12103,1.4619000
2023-12-0111:47:00.000,0.80166667,N/A,322.20251,1.3559500
2023-12-0111:48:00.000,0.78600000,N/A,321.32901,1.2759399
2023-12-0111:49:00.000,0.74666667,N/A,320.49136,1.2165400
2023-12-0111:50:00.000,0.76666667,N/A,319.68201,1.1749600
2023-12-0111:51:00.000,0.76733333,N/A,318.89447,1.1477300
2023-12-0111:52:00.000,0.76133333,N/A,318.12326,1.1318600
2023-12-0111:53:00.000,0.82300000,N/A,317.36334,1.1263400
2023-12-0111:54:00.000,1.8313333,N/A,316.61020,1.1294399
2023-12-0111:55:00.000,6.7943333,N/A,315.85944,1.1379700
2023-12-0111:56:00.000,28.979333,N/A,315.10684,1.1520900
2023-12-0111:57:00.000,97.202000,N/A,314.34811,1.1729100
2023-12-0111:58:00.000,133.61200,0.000000e+0,313.57870,1.2001899
2023-12-0111:59:00.000,198.08733,N/A,312.79370,1.2321200
2023-12-0112:00:00.000,246.63633,0.000000e+0,311.98773,1.2697800
2023-12-0112:01:00.000,266.66621,0.000000e+0,311.15445,1.3137400
2023-12-0112:02:00.000,287.01167,N/A,310.28656,1.3641800
2023-12-0112:03:00.000,212.15933,0.000000e+0,309.37518,1.4230200
2023-12-0112:04:00.000,203.53867,N/A,308.40939,1.4909700
2023-12-0112:05:00.000,230.96167,N/A,307.37549,1.5706199
2023-12-0112:06:00.000,296.89667,0.000000e+0,306.25571,1.6646100
2023-12-0112:07:00.000,387.93267,0.000000e+0,305.02682,1.7759600
2023-12-0112:08:00.000,274.85733,0.000000e+0,303.65735,1.9102800
2023-12-0112:09:00.000,235.06000,0.000000e+0,302.10376,2.0740800
2023-12-0112:10:00.000,102.03467,N/A,300.30392,2.2771800
2023-12-0112:11:00.000,43.008333,N/A,298.16599,2.5341301
2023-12-0112:12:00.000,219.13533,N/A,295.54907,2.8645501
2023-12-0112:13:00.000,243.32433,N/A,292.22659,3.3012800
2023-12-0112:14:00.000,126.04267,N/A,287.81531,3.8930500
2023-12-0112:15:00.000,29.767667,N/A,281.63040,4.7172198
2023-12-0112:16:00.000,3.3946667,N/A,272.39697,5.8932199
2023-12-0112:17:00.000,2.4026667,N/A,257.83246,7.6133699
2023-12-0112:18:00.000,2.5286667,N/A,235.30469,10.227740
2023-12-0112:19:00.000,2.6783333,N/A,207.50143,14.398170
2023-12-0112:20:00.000,2.0726667,N/A,184.24411,21.215200
2023-12-0112:21:00.000,1.9806667,N/A,169.05739,32.025490
2023-12-0112:22:00.000,2.3063333,N/A,159.45767,43.996151
2023-12-0112:23:00.000,2.6990000,N/A,153.06398,45.004211
2023-12-0112:24:00.000,2.1623333,N/A,148.52808,33.149780
2023-12-0112:25:00.000,2.1816667,N/A,145.12688,21.313490
2023-12-0112:26:00.000,2.9080000,N/A,142.45764,13.688440
2023-12-0112:27:00.000,2.7230000,N/A,140.28345,9.2761803
2023-12-0112:28:00.000,2.5690000,N/A,138.45749,6.6840701
2023-12-0112:29:00.000,8.8606667,N/A,136.88457,5.0574799
2023-12-0112:30:00.000,92.780000,N/A,135.50043,3.9575801
2023-12-0112:31:00.000,26.648000,N/A,134.26013,3.1854501
2023-12-0112:32:00.000,2.5146667,N/A,133.13138,2.6319799
2023-12-0112:33:00.000,1.9100000,N/A,132.09026,2.2261901
2023-12-0112:34:00.000,1.4906667,N/A,131.11864,1.9223300
2023-12-0112:35:00.000,1.4896667,N/A,130.20248,1.6896000
2023-12-0112:36:00.000,1.3003333,N/A,129.33064,1.5099500
2023-12-0112:37:00.000,1.0740000,N/A,128.49411,1.3699200
2023-12-0112:38:00.000,1.0733333,N/A,127.68539,1.2605600
2023-12-0112:39:00.000,1.0213333,N/A,126.89814,1.1756901
2023-12-0112:40:00.000,0.94566667,N/A,126.12684,1.1109400
2023-12-0112:41:00.000,0.95600000,N/A,125.36654,1.0619800
2023-12-0112:42:00.000,0.90066667,N/A,124.61267,1.0271200
2023-12-0112:43:00.000,0.95733333,N/A,123.86090,1.0049599
2023-12-0112:44:00.000,0.95266667,N/A,123.10696,0.99401999
2023-12-0112:45:00.000,0.86666667,N/A,122.34649,0.99361002
2023-12-0112:46:00.000,0.87400000,N/A,121.57493,1.0041600
2023-12-0112:47:00.000,0.92033333,N/A,120.78729,1.0256300
2023-12-0112:48:00.000,0.95866667,N/A,119.97803,1.0592999
2023-12-0112:49:00.000,0.90166667,N/A,119.14073,1.1059901
2023-12-0112:50:00.000,0.94666667,N/A,118.26785,1.1676300
2023-12-0112:51:00.000,1.0316667,N/A,117.35026,1.2471100
2023-12-0112:52:00.000,1.0620000,N/A,116.37668,1.3484600
2023-12-0112:53:00.000,1.2823333,N/A,115.33284,1.4775300
2023-12-0112:54:00.000,1.3630000,N/A,114.20032,1.6411200
2023-12-0112:55:00.000,1.5010000,N/A,112.95474,1.8497300
2023-12-0112:56:00.000,1.8603333,N/A,111.56306,2.1186700
2023-12-0112:57:00.000,4.3700000,N/A,109.97924,2.4705701
2023-12-0112:58:00.000,7.4913333,N/A,108.13718,2.9365499
2023-12-0112:59:00.000,49.566333,0.000000e+0,105.93849,3.5588400
