date,gamma,elecro,lon,L
2023-11-0106:40:00.000,N/A,N/A,228.25111,3.1679499
2023-11-0106:41:00.000,N/A,N/A,226.17836,2.7765000
2023-11-0106:42:00.000,N/A,N/A,224.42563,2.4526601
2023-11-0106:43:00.000,N/A,N/A,222.90710,2.1854801
2023-11-0106:44:00.000,N/A,N/A,221.56432,1.9650199
2023-11-0106:45:00.000,N/A,N/A,220.35612,1.7824200
2023-11-0106:46:00.000,N/A,N/A,219.25266,1.6308900
2023-11-0106:47:00.000,N/A,N/A,218.23170,1.5054200
2023-11-0106:48:00.000,N/A,N/A,217.27635,1.4016300
2023-11-0106:49:00.000,N/A,N/A,216.37340,1.3158400
2023-11-0106:50:00.000,N/A,N/A,215.51233,1.2457300
2023-11-0106:51:00.000,N/A,N/A,214.68457,1.1892800
2023-11-0106:52:00.000,N/A,N/A,213.88300,1.1449600
2023-11-0106:53:00.000,N/A,N/A,213.10149,1.1112800
2023-11-0106:54:00.000,N/A,N/A,212.33473,1.0878100
2023-11-0106:55:00.000,N/A,N/A,211.57793,1.0739200
2023-11-0106:56:00.000,N/A,N/A,210.82658,1.0694100
2023-11-0106:57:00.000,N/A,N/A,210.07646,1.0735000
2023-11-0106:58:00.000,N/A,N/A,209.32330,1.0870800
2023-11-0106:59:00.000,N/A,N/A,208.56279,1.1091700
2023-11-0107:00:00.000,N/A,N/A,207.79031,1.1411000
2023-11-0107:01:00.000,N/A,N/A,207.00085,1.1832600
2023-11-0107:02:00.000,N/A,N/A,206.18878,1.2359900
2023-11-0107:03:00.000,N/A,N/A,205.34756,1.3011200
2023-11-0107:04:00.000,N/A,N/A,204.46948,1.3805500
2023-11-0107:05:00.000,N/A,N/A,203.54517,1.4774200
2023-11-0107:06:00.000,N/A,N/A,202.56300,1.5952801
2023-11-0107:07:00.000,N/A,N/A,201.50824,1.7401299
2023-11-0107:08:00.000,N/A,N/A,200.36179,1.9210700
2023-11-0107:09:00.000,N/A,N/A,199.09831,2.1498001
2023-11-0107:10:00.000,N/A,N/A,197.68336,2.4440701
2023-11-0107:11:00.000,N/A,N/A,196.06877,2.8295100
2023-11-0107:12:00.000,N/A,N/A,194.18506,3.3439600
2023-11-0107:13:00.000,N/A,N/A,191.92842,4.0456700
2023-11-0107:14:00.000,N/A,N/A,189.13716,5.0270400
2023-11-0107:15:00.000,N/A,N/A,185.54724,6.4378901
2023-11-0107:16:00.000,N/A,N/A,180.70357,8.4847898
2023-11-0107:17:00.000,N/A,N/A,173.77820,11.387190
2023-11-0107:18:00.000,N/A,N/A,163.21883,15.214840
2023-11-0107:19:00.000,N/A,N/A,146.38692,19.352650
2023-11-0107:20:00.000,N/A,N/A,121.33052,21.788971
2023-11-0107:21:00.000,N/A,N/A,93.737930,20.782700
2023-11-0107:22:00.000,N/A,N/A,72.979233,17.147890
2023-11-0107:23:00.000,N/A,N/A,59.837479,13.016050
2023-11-0107:24:00.000,N/A,N/A,51.447990,9.6688299
2023-11-0107:25:00.000,N/A,N/A,45.755638,7.2554798
2023-11-0107:26:00.000,N/A,N/A,41.645721,5.5826101
2023-11-0107:27:00.000,N/A,N/A,38.517891,4.4184799
2023-11-0107:28:00.000,N/A,N/A,36.032848,3.5880001
2023-11-0107:29:00.000,N/A,N/A,33.987942,2.9798300
2023-11-0107:30:00.000,N/A,N/A,32.255840,2.5255001
2023-11-0107:31:00.000,N/A,N/A,30.752911,2.1791301
2023-11-0107:32:00.000,N/A,N/A,29.422100,1.9093800
2023-11-0107:33:00.000,N/A,N/A,28.223181,1.6967300
2023-11-0107:34:00.000,N/A,N/A,27.126921,1.5258400
2023-11-0107:35:00.000,N/A,N/A,26.111561,1.3889800
2023-11-0107:36:00.000,N/A,N/A,25.160460,1.2804101
2023-11-0107:37:00.000,N/A,N/A,24.260660,1.1968200
2023-11-0107:38:00.000,N/A,N/A,23.401779,1.1343100
2023-11-0107:39:00.000,N/A,N/A,22.575380,1.0909700
2023-11-0107:40:00.000,N/A,N/A,21.774370,1.0638900
2023-11-0107:41:00.000,N/A,N/A,20.992729,1.0514100
2023-11-0107:42:00.000,N/A,N/A,20.225130,1.0518800
2023-11-0107:43:00.000,N/A,N/A,19.466761,1.0638700
2023-11-0107:44:00.000,N/A,N/A,18.713150,1.0883400
2023-11-0107:45:00.000,N/A,N/A,17.959970,1.1271300
2023-11-0107:46:00.000,N/A,N/A,17.202930,1.1775700
2023-11-0107:47:00.000,N/A,N/A,16.437590,1.2418600
2023-11-0107:48:00.000,N/A,N/A,15.659240,1.3188900
2023-11-0107:49:00.000,N/A,N/A,14.862670,1.4118700
2023-11-0107:50:00.000,N/A,N/A,14.042050,1.5207700
2023-11-0107:51:00.000,N/A,N/A,13.190550,1.6468700
2023-11-0107:52:00.000,N/A,N/A,12.300070,1.7874600
2023-11-0107:53:00.000,N/A,N/A,11.360730,1.9399600
2023-11-0107:54:00.000,N/A,N/A,10.360220,2.1037900
2023-11-0107:55:00.000,N/A,N/A,9.2828598,2.2807400
2023-11-0107:56:00.000,N/A,N/A,8.1082201,2.4734399
2023-11-0107:57:00.000,N/A,N/A,6.8090701,2.6840401
2023-11-0107:58:00.000,N/A,N/A,5.3481498,2.9166300
2023-11-0107:59:00.000,N/A,N/A,3.6730299,3.1768899
2023-11-0108:00:00.000,N/A,N/A,1.7075300,3.4752700
2023-11-0108:01:00.000,N/A,N/A,359.33688,3.8255799
2023-11-0108:02:00.000,N/A,N/A,356.38058,4.2399001
2023-11-0108:03:00.000,N/A,N/A,352.54059,4.7283101
2023-11-0108:04:00.000,N/A,N/A,347.29745,5.2941899
2023-11-0108:05:00.000,N/A,N/A,339.69812,5.9335599
2023-11-0108:06:00.000,N/A,N/A,327.96960,6.6251502
2023-11-0108:07:00.000,N/A,N/A,309.33279,7.3177800
2023-11-0108:08:00.000,N/A,N/A,282.94202,7.9160099
2023-11-0108:09:00.000,N/A,N/A,256.45251,8.2864904
2023-11-0108:10:00.000,N/A,N/A,237.66409,8.3049803
2023-11-0108:11:00.000,N/A,N/A,225.83620,7.9270902
2023-11-0108:12:00.000,N/A,N/A,218.18051,7.2260799
2023-11-0108:13:00.000,N/A,N/A,212.90475,6.3516302
2023-11-0108:14:00.000,N/A,N/A,209.04488,5.4580998
2023-11-0108:15:00.000,N/A,N/A,206.07584,4.6448398
2023-11-0108:16:00.000,N/A,N/A,203.69672,3.9526100
2023-11-0108:17:00.000,N/A,N/A,201.72540,3.3819301
2023-11-0108:18:00.000,N/A,N/A,200.04623,2.9177499
2023-11-0108:19:00.000,N/A,N/A,198.58249,2.5418899
2023-11-0108:20:00.000,N/A,N/A,197.28139,2.2377000
2023-11-0108:21:00.000,N/A,N/A,196.10545,1.9913300
2023-11-0108:22:00.000,N/A,N/A,195.02734,1.7910700
2023-11-0108:23:00.000,N/A,N/A,194.02649,1.6274000
2023-11-0108:24:00.000,N/A,N/A,193.08717,1.4931999
2023-11-0108:25:00.000,N/A,N/A,192.19705,1.3834300
2023-11-0108:26:00.000,N/A,N/A,191.34621,1.2941200
2023-11-0108:27:00.000,N/A,N/A,190.52652,1.2217799
2023-11-0108:28:00.000,N/A,N/A,189.73120,1.1646000
2023-11-0108:29:00.000,N/A,N/A,188.95438,1.1207401
2023-11-0108:30:00.000,N/A,N/A,188.19090,1.0886900
2023-11-0108:31:00.000,N/A,N/A,187.43608,1.0677900
2023-11-0108:32:00.000,N/A,N/A,186.68552,1.0567600
2023-11-0108:33:00.000,N/A,N/A,185.93497,1.0548900
2023-11-0108:34:00.000,N/A,N/A,185.18018,1.0614500
2023-11-0108:35:00.000,N/A,N/A,184.41675,1.0770200
2023-11-0108:36:00.000,N/A,N/A,183.64000,1.1011000
2023-11-0108:37:00.000,N/A,N/A,182.84476,1.1341200
2023-11-0108:38:00.000,N/A,N/A,182.02513,1.1769500
2023-11-0108:39:00.000,N/A,N/A,181.17433,1.2303100
2023-11-0108:40:00.000,N/A,N/A,180.28419,1.2968600
2023-11-0108:41:00.000,N/A,N/A,179.34480,1.3795000
2023-11-0108:42:00.000,N/A,N/A,178.34373,1.4820200
2023-11-0108:43:00.000,N/A,N/A,177.26518,1.6108600
2023-11-0108:44:00.000,N/A,N/A,176.08849,1.7733001
2023-11-0108:45:00.000,N/A,N/A,174.78612,1.9827501
2023-11-0108:46:00.000,N/A,N/A,173.32030,2.2550499
2023-11-0108:47:00.000,N/A,N/A,171.63774,2.6159999
2023-11-0108:48:00.000,N/A,N/A,169.66092,3.1028500
2023-11-0108:49:00.000,N/A,N/A,167.27267,3.7725201
2023-11-0108:50:00.000,N/A,N/A,164.28819,4.7202001
2023-11-0108:51:00.000,N/A,N/A,160.40114,6.1085501
2023-11-0108:52:00.000,N/A,N/A,155.07518,8.1851196
2023-11-0108:53:00.000,N/A,N/A,147.32176,11.201980
2023-11-0108:54:00.000,N/A,N/A,135.29816,15.248700
2023-11-0108:55:00.000,N/A,N/A,116.16111,19.736589
2023-11-0108:56:00.000,N/A,N/A,89.346977,22.456390
2023-11-0108:57:00.000,N/A,N/A,63.040581,21.348900
2023-11-0108:58:00.000,N/A,N/A,44.679298,17.334539
2023-11-0108:59:00.000,N/A,N/A,33.161942,12.952650
2023-11-0109:00:00.000,N/A,N/A,25.695009,9.5221701
2023-11-0109:01:00.000,N/A,N/A,20.535000,7.1132798
2023-11-0109:02:00.000,34.383000,31.764500,16.749510,5.4659801
2023-11-0109:03:00.000,12.819667,11.225000,13.830630,4.3235998
2023-11-0109:04:00.000,1.8430000,0.69566667,11.486730,3.5071900
2023-11-0109:05:00.000,1.5626667,0.52600000,9.5410204,2.9080901
2023-11-0109:06:00.000,1.2896667,0.47400000,7.8809099,2.4576099
2023-11-0109:07:00.000,1.1573333,0.45900000,6.4316602,2.1111901
2023-11-0109:08:00.000,1.0593333,0.42800000,5.1417298,1.8391700
2023-11-0109:09:00.000,0.93200000,0.39533333,3.9744699,1.6227400
2023-11-0109:10:00.000,0.83600000,0.36733333,2.9030800,1.4550200
2023-11-0109:11:00.000,0.81400000,0.37966667,1.9074200,1.3284400
2023-11-0109:12:00.000,0.76000000,0.33066667,0.97204000,1.2323900
2023-11-0109:13:00.000,0.73366667,0.33866667,0.08479000,1.1626700
2023-11-0109:14:00.000,0.80100000,0.37633333,359.23590,1.1141500
2023-11-0109:15:00.000,0.77400000,0.37333333,358.41736,1.0836999
2023-11-0109:16:00.000,0.77166667,0.36800000,357.62241,1.0673300
2023-11-0109:17:00.000,0.75733333,0.37033333,356.84525,1.0653000
2023-11-0109:18:00.000,0.82400000,0.39833333,356.08075,1.0741500
2023-11-0109:19:00.000,0.79800000,0.37700000,355.32419,1.0937300
2023-11-0109:20:00.000,0.78700000,0.35733333,354.57111,1.1255100
2023-11-0109:21:00.000,0.81600000,0.37600000,353.81729,1.1683100
2023-11-0109:22:00.000,1.0076667,0.51300000,353.05835,1.2220401
2023-11-0109:23:00.000,1.4476667,0.86600000,352.28983,1.2851100
2023-11-0109:24:00.000,1.7610000,1.0910000,351.50687,1.3575300
2023-11-0109:25:00.000,N/A,N/A,350.70413,1.4404800
2023-11-0109:26:00.000,N/A,N/A,349.87549,1.5333000
2023-11-0109:27:00.000,N/A,N/A,349.01385,1.6338500
2023-11-0109:28:00.000,N/A,N/A,348.11063,1.7422900
2023-11-0109:29:00.000,N/A,N/A,347.15536,1.8572600
2023-11-0109:30:00.000,N/A,N/A,346.13483,1.9798300
2023-11-0109:31:00.000,N/A,N/A,345.03226,2.1121299
2023-11-0109:32:00.000,N/A,N/A,343.82550,2.2563000
2023-11-0109:33:00.000,40.859000,N/A,342.48486,2.4164200
2023-11-0109:34:00.000,31.481000,N/A,340.96942,2.5959101
2023-11-0109:35:00.000,19.294000,N/A,339.22116,2.8015001
2023-11-0109:36:00.000,46.555667,N/A,337.15479,3.0447700
2023-11-0109:37:00.000,221.92833,N/A,334.64047,3.3417399
2023-11-0109:38:00.000,549.56867,0.000000e+0,331.47125,3.7131300
2023-11-0109:39:00.000,739.64700,0.000000e+0,327.30026,4.1849999
2023-11-0109:40:00.000,631.52100,N/A,321.51355,4.7882500
2023-11-0109:41:00.000,379.84133,0.000000e+0,312.97263,5.5572600
2023-11-0109:42:00.000,32.361000,N/A,299.59473,6.5269098
2023-11-0109:43:00.000,2.4133333,N/A,278.57437,7.7172298
2023-11-0109:44:00.000,2.5173333,N/A,251.02072,9.0917702
2023-11-0109:45:00.000,2.5783333,N/A,226.34061,10.481330
2023-11-0109:46:00.000,2.2760000,N/A,209.81361,11.525620
2023-11-0109:47:00.000,2.4040000,N/A,199.41499,11.782650
2023-11-0109:48:00.000,2.6076667,N/A,192.57001,11.068540
2023-11-0109:49:00.000,2.9400000,N/A,187.76822,9.6558905
2023-11-0109:50:00.000,2.7273333,N/A,184.20131,8.0253201
2023-11-0109:51:00.000,75.304667,N/A,181.42328,6.5291100
2023-11-0109:52:00.000,450.75640,0.000000e+0,179.17448,5.3028898
2023-11-0109:53:00.000,427.78633,N/A,177.29555,4.3455200
2023-11-0109:54:00.000,51.581667,N/A,175.68388,3.6077299
2023-11-0109:55:00.000,3.4893333,N/A,174.27075,3.0397999
2023-11-0109:56:00.000,5.0213333,N/A,173.00838,2.6006000
2023-11-0109:57:00.000,1.7943333,N/A,171.86256,2.2574699
2023-11-0109:58:00.000,1.2696667,N/A,170.80815,1.9877900
2023-11-0109:59:00.000,1.1510000,N/A,169.82616,1.7736900
2023-11-0110:00:00.000,1.0540000,N/A,168.90189,1.6024200
2023-11-0110:01:00.000,0.92000000,N/A,168.02379,1.4652900
2023-11-0110:02:00.000,N/A,N/A,167.18253,1.3548800
2023-11-0110:03:00.000,N/A,N/A,166.37038,1.2663800
2023-11-0110:04:00.000,N/A,N/A,165.58086,1.1964600
2023-11-0110:05:00.000,0.86900000,N/A,164.80830,1.1417201
2023-11-0110:06:00.000,0.78233333,N/A,164.04774,1.0998000
2023-11-0110:07:00.000,0.81633333,N/A,163.29456,1.0698299
2023-11-0110:08:00.000,0.84533333,N/A,162.54443,1.0498300
2023-11-0110:09:00.000,0.89633333,N/A,161.79311,1.0395499
2023-11-0110:10:00.000,0.80966667,N/A,161.03633,1.0382700
2023-11-0110:11:00.000,0.80000000,N/A,160.26962,1.0456300
2023-11-0110:12:00.000,0.86333333,N/A,159.48817,1.0626800
2023-11-0110:13:00.000,0.90133333,N/A,158.68666,1.0895600
2023-11-0110:14:00.000,0.86400000,N/A,157.85896,1.1271400
2023-11-0110:15:00.000,0.93233333,N/A,156.99791,1.1772799
2023-11-0110:16:00.000,0.94600000,N/A,156.09492,1.2423400
2023-11-0110:17:00.000,1.1246667,N/A,155.13947,1.3256800
2023-11-0110:18:00.000,1.1683333,N/A,154.11823,1.4314300
2023-11-0110:19:00.000,1.1216667,N/A,153.01424,1.5657700
2023-11-0110:20:00.000,1.4050000,N/A,151.80515,1.7377599
2023-11-0110:21:00.000,2.3250000,N/A,150.46088,1.9604700
2023-11-0110:22:00.000,13.147667,N/A,148.93993,2.2523401
2023-11-0110:23:00.000,10.200333,N/A,147.18327,2.6408200
2023-11-0110:24:00.000,169.46667,N/A,145.10410,3.1650500
2023-11-0110:25:00.000,476.15733,N/A,142.56973,3.8870001
2023-11-0110:26:00.000,325.42633,0.000000e+0,139.36803,4.9134002
2023-11-0110:27:00.000,4.5730000,N/A,135.14204,6.4351101
2023-11-0110:28:00.000,1.8644444,N/A,129.25697,8.7496700
2023-11-0110:29:00.000,N/A,N/A,120.53051,12.100600
2023-11-0110:30:00.000,N/A,N/A,106.80054,16.561701
2023-11-0110:31:00.000,N/A,N/A,85.243263,21.465740
2023-11-0110:32:00.000,N/A,N/A,57.411461,24.576340
2023-11-0110:33:00.000,1.6471667,N/A,33.048241,23.227909
2023-11-0110:34:00.000,1.8926667,N/A,16.929840,18.623600
2023-11-0110:35:00.000,2.1213333,N/A,6.8028202,13.754670
2023-11-0110:36:00.000,4.6750000,N/A,0.12190000,10.013460
2023-11-0110:37:00.000,81.961333,N/A,355.42197,7.4202199
2023-11-0110:38:00.000,73.471667,N/A,351.92142,5.6631498
2023-11-0110:39:00.000,20.297667,N/A,349.18872,4.4573898
2023-11-0110:40:00.000,1.7080000,N/A,346.97208,3.6025901
2023-11-0110:41:00.000,1.4570000,N/A,345.11670,2.9764500
2023-11-0110:42:00.000,1.4313333,N/A,343.52271,2.5048699
2023-11-0110:43:00.000,1.2323333,N/A,342.12305,2.1412399
2023-11-0110:44:00.000,1.0963333,N/A,340.87109,1.8597200
2023-11-0110:45:00.000,0.94100000,N/A,339.73337,1.6445500
2023-11-0110:46:00.000,0.84633333,N/A,338.68524,1.4764500
2023-11-0110:47:00.000,0.80600000,N/A,337.70807,1.3524400
2023-11-0110:48:00.000,0.78000000,N/A,336.78745,1.2581800
2023-11-0110:49:00.000,0.75300000,N/A,335.91196,1.1911000
2023-11-0110:50:00.000,0.74900000,N/A,335.07242,1.1435000
2023-11-0110:51:00.000,0.75633333,N/A,334.26120,1.1137300
2023-11-0110:52:00.000,0.80633333,N/A,333.47186,1.0974801
2023-11-0110:53:00.000,0.76033333,N/A,332.69879,1.0940500
2023-11-0110:54:00.000,0.79866667,N/A,331.93698,1.1007100
2023-11-0110:55:00.000,0.88366667,N/A,331.18185,1.1145900
2023-11-0110:56:00.000,1.3166667,N/A,330.42902,1.1368600
2023-11-0110:57:00.000,2.8926667,N/A,329.67419,1.1686900
2023-11-0110:58:00.000,17.802333,N/A,328.91299,1.2058700
2023-11-0110:59:00.000,83.184667,N/A,328.14090,1.2497300
2023-11-0111:00:00.000,124.62700,N/A,327.35291,1.2994500
2023-11-0111:01:00.000,168.01967,N/A,326.54349,1.3537300
2023-11-0111:02:00.000,204.62267,N/A,325.70627,1.4135600
2023-11-0111:03:00.000,195.41233,N/A,324.83380,1.4798900
2023-11-0111:04:00.000,197.20167,N/A,323.91699,1.5523500
2023-11-0111:05:00.000,205.35300,N/A,322.94473,1.6336800
2023-11-0111:06:00.000,201.16733,0.000000e+0,321.90286,1.7250400
2023-11-0111:07:00.000,215.61900,N/A,320.77328,1.8287801
2023-11-0111:08:00.000,108.98133,N/A,319.53204,1.9482501
2023-11-0111:09:00.000,64.047000,N/A,318.14667,2.0876601
2023-11-0111:10:00.000,56.655667,N/A,316.57214,2.2532599
2023-11-0111:11:00.000,36.298333,N/A,314.74396,2.4544201
2023-11-0111:12:00.000,15.412000,N/A,312.56647,2.7042799
2023-11-0111:13:00.000,45.115667,N/A,309.89224,3.0212200
2023-11-0111:14:00.000,303.05967,N/A,306.48297,3.4347401
2023-11-0111:15:00.000,692.08500,N/A,301.93323,3.9870999
2023-11-0111:16:00.000,581.00100,N/A,295.51440,4.7390199
2023-11-0111:17:00.000,256.54067,0.000000e+0,285.86652,5.7763700
2023-11-0111:18:00.000,15.604333,0.000000e+0,270.58945,7.2246699
2023-11-0111:19:00.000,2.3206667,N/A,247.21031,9.2710896
2023-11-0111:20:00.000,2.2793333,N/A,219.37589,12.161260
2023-11-0111:21:00.000,2.5530000,N/A,196.93147,16.043690
2023-11-0111:22:00.000,2.0580000,N/A,182.45059,20.358500
2023-11-0111:23:00.000,1.7140000,N/A,173.27090,23.207590
2023-11-0111:24:00.000,1.8080000,N/A,167.11887,22.202629
2023-11-0111:25:00.000,1.8893333,N/A,162.72838,18.046450
2023-11-0111:26:00.000,1.8343333,N/A,159.41974,13.428710
2023-11-0111:27:00.000,7.1600000,N/A,156.81242,9.7975903
2023-11-0111:28:00.000,117.40867,N/A,154.68149,7.2825198
2023-11-0111:29:00.000,398.52567,N/A,152.88686,5.5807199
2023-11-0111:30:00.000,440.96000,N/A,151.33728,4.3954101
2023-11-0111:31:00.000,20.243333,N/A,149.97096,3.5473499
2023-11-0111:32:00.000,5.3683333,N/A,148.74460,2.9299700
2023-11-0111:33:00.000,2.0090000,N/A,147.62691,2.4723599
2023-11-0111:34:00.000,1.3976667,N/A,146.59470,2.1275301
2023-11-0111:35:00.000,1.2436667,N/A,145.63039,1.8630700
2023-11-0111:36:00.000,1.2476667,N/A,144.72025,1.6573000
2023-11-0111:37:00.000,1.0893333,N/A,143.85345,1.4956599
2023-11-0111:38:00.000,1.0693333,N/A,143.02115,1.3682700
2023-11-0111:39:00.000,0.98266667,N/A,142.21602,1.2675300
2023-11-0111:40:00.000,0.84000000,N/A,141.43184,1.1884500
2023-11-0111:41:00.000,0.89433333,N/A,140.66318,1.1267900
2023-11-0111:42:00.000,0.88900000,N/A,139.90515,1.0800200
2023-11-0111:43:00.000,0.91233333,N/A,139.15326,1.0460200
2023-11-0111:44:00.000,0.89466667,N/A,138.40321,1.0236599
2023-11-0111:45:00.000,0.92633333,N/A,137.65079,1.0119100
2023-11-0111:46:00.000,0.92466667,N/A,136.89166,1.0101200
2023-11-0111:47:00.000,0.86233333,N/A,136.12129,1.0185500
2023-11-0111:48:00.000,0.89800000,N/A,135.33475,1.0381900
2023-11-0111:49:00.000,0.83000000,N/A,134.52646,1.0688800
2023-11-0111:50:00.000,0.94466667,N/A,133.69009,1.1128500
2023-11-0111:51:00.000,0.95200000,N/A,132.81812,1.1708601
2023-11-0111:52:00.000,1.0026667,N/A,131.90144,1.2459800
2023-11-0111:53:00.000,1.1283333,N/A,130.92883,1.3419700
2023-11-0111:54:00.000,1.1740000,N/A,129.88609,1.4642900
2023-11-0111:55:00.000,1.2706667,N/A,128.75488,1.6195300
2023-11-0111:56:00.000,1.4203333,N/A,127.51096,1.8178200
2023-11-0111:57:00.000,1.9090000,N/A,126.12148,2.0739100
2023-11-0111:58:00.000,10.156333,N/A,124.54074,2.4100800
2023-11-0111:59:00.000,7.1786667,N/A,122.70312,2.8561599
2023-11-0112:00:00.000,241.72600,0.000000e+0,120.51114,3.4553299
2023-11-0112:01:00.000,501.70100,0.000000e+0,117.81397,4.2778401
2023-11-0112:02:00.000,110.01033,N/A,114.36714,5.4511600
2023-11-0112:03:00.000,4.3563333,N/A,109.75283,7.2121801
2023-11-0112:04:00.000,1.8990000,N/A,103.21665,9.8772898
2023-11-0112:05:00.000,1.6840000,N/A,93.345009,13.654710
2023-11-0112:06:00.000,1.6023333,N/A,77.653816,18.815550
2023-11-0112:07:00.000,1.6773333,N/A,53.738369,24.886690
2023-11-0112:08:00.000,1.9273333,N/A,25.809120,29.232559
2023-11-0112:09:00.000,1.9130000,N/A,3.7622800,28.088730
2023-11-0112:10:00.000,1.8100000,N/A,349.65598,22.460600
2023-11-0112:11:00.000,2.5126667,N/A,340.71249,16.413870
2023-11-0112:12:00.000,6.8213333,N/A,334.70346,11.777660
2023-11-0112:13:00.000,13.555333,N/A,330.40295,8.6076298
2023-11-0112:14:00.000,23.093000,N/A,327.15375,6.4883599
2023-11-0112:15:00.000,19.490000,N/A,324.58752,5.0577598
2023-11-0112:16:00.000,11.466000,N/A,322.48602,4.0654202
2023-11-0112:17:00.000,1.6373333,N/A,320.71310,3.3495500
2023-11-0112:18:00.000,1.5243333,N/A,319.17990,2.8180201
2023-11-0112:19:00.000,1.3926667,N/A,317.82614,2.4164801
2023-11-0112:20:00.000,1.1410000,N/A,316.60950,2.1071701
2023-11-0112:21:00.000,1.0892000,N/A,315.49939,1.8678401
2023-11-0112:22:00.000,N/A,N/A,314.47305,1.6816200
2023-11-0112:23:00.000,N/A,N/A,313.51321,1.5371000
2023-11-0112:24:00.000,N/A,N/A,312.60641,1.4254700
2023-11-0112:25:00.000,N/A,N/A,311.74197,1.3403500
2023-11-0112:26:00.000,0.81500000,N/A,310.91116,1.2750300
2023-11-0112:27:00.000,0.75266667,N/A,310.10678,1.2274500
2023-11-0112:28:00.000,0.79733333,N/A,309.32257,1.1921800
2023-11-0112:29:00.000,0.81900000,N/A,308.55319,1.1687700
2023-11-0112:30:00.000,0.89500000,N/A,307.79373,1.1545200
2023-11-0112:31:00.000,2.4616667,N/A,307.03967,1.1482800
2023-11-0112:32:00.000,10.993000,N/A,306.28671,1.1489201
2023-11-0112:33:00.000,45.952667,N/A,305.53055,1.1549900
2023-11-0112:34:00.000,115.99133,N/A,304.76675,1.1665000
2023-11-0112:35:00.000,148.20767,N/A,303.99066,1.1846200
2023-11-0112:36:00.000,214.42967,N/A,303.19720,1.2087700
2023-11-0112:37:00.000,244.45467,N/A,302.38058,1.2394500
2023-11-0112:38:00.000,356.82867,N/A,301.53421,1.2775100
2023-11-0112:39:00.000,328.19400,0.000000e+0,300.65018,1.3231601
2023-11-0112:40:00.000,196.87467,N/A,299.71890,1.3792900
2023-11-0112:41:00.000,160.83567,N/A,298.72849,1.4464200
2023-11-0112:42:00.000,163.00600,N/A,297.66385,1.5270600
2023-11-0112:43:00.000,128.32133,N/A,296.50540,1.6251700
2023-11-0112:44:00.000,114.84700,N/A,295.22705,1.7436000
2023-11-0112:45:00.000,40.715000,N/A,293.79337,1.8895900
2023-11-0112:46:00.000,24.542333,N/A,292.15460,2.0717299
2023-11-0112:47:00.000,36.091333,N/A,290.23895,2.3011999
2023-11-0112:48:00.000,11.990333,N/A,287.93875,2.5966599
2023-11-0112:49:00.000,54.461333,N/A,285.08588,2.9844401
2023-11-0112:50:00.000,555.26267,N/A,281.40491,3.5062301
2023-11-0112:51:00.000,581.80933,0.000000e+0,276.41974,4.2307100
2023-11-0112:52:00.000,350.60467,N/A,269.26276,5.2667499
2023-11-0112:53:00.000,53.909000,N/A,258.31412,6.7915101
2023-11-0112:54:00.000,3.3820000,N/A,240.89706,9.1307402
2023-11-0112:55:00.000,2.1776667,N/A,215.41994,12.964680
2023-11-0112:56:00.000,2.5260000,N/A,188.23857,19.807529
2023-11-0112:57:00.000,2.4886667,N/A,168.18805,33.072319
2023-11-0112:58:00.000,2.1030000,N/A,155.50536,58.931160
2023-11-0112:59:00.000,1.9793333,N/A,147.36279,87.616463
2023-11-0113:00:00.000,2.0706667,N/A,141.80531,71.098549
2023-11-0113:01:00.000,2.0900000,N/A,137.77339,39.461262
2023-11-0113:02:00.000,2.0066667,N/A,134.69337,21.944099
2023-11-0113:03:00.000,2.0413333,N/A,132.23918,13.258930
2023-11-0113:04:00.000,20.144667,N/A,130.21507,8.7915201
2023-11-0113:05:00.000,247.57767,N/A,128.49754,6.3062701
2023-11-0113:06:00.000,470.66733,N/A,127.00518,4.7700200
2023-11-0113:07:00.000,65.943333,N/A,125.68227,3.7348800
2023-11-0113:08:00.000,6.1663333,N/A,124.48944,3.0118301
2023-11-0113:09:00.000,2.2853333,N/A,123.39803,2.4954700
2023-11-0113:10:00.000,1.5843333,N/A,122.38663,2.1177001
2023-11-0113:11:00.000,1.5243333,N/A,121.43890,1.8340600
2023-11-0113:12:00.000,1.3423333,N/A,120.54204,1.6180900
2023-11-0113:13:00.000,1.1670000,N/A,119.68583,1.4505500
2023-11-0113:14:00.000,1.0620000,N/A,118.86191,1.3210400
2023-11-0113:15:00.000,1.0586667,N/A,118.06331,1.2202801
2023-11-0113:16:00.000,0.99900000,N/A,117.28405,1.1430100
2023-11-0113:17:00.000,0.99833333,N/A,116.51887,1.0841200
2023-11-0113:18:00.000,1.0136667,N/A,115.76302,1.0413400
