date,gamma,elecro,lon,L
2024-04-0107:05:00.000,N/A,N/A,209.22910,1.0652300
2024-04-0107:06:00.000,N/A,N/A,208.47682,1.0722899
2024-04-0107:07:00.000,N/A,N/A,207.71989,1.0886700
2024-04-0107:08:00.000,N/A,N/A,206.95383,1.1144201
2024-04-0107:09:00.000,N/A,N/A,206.17381,1.1499400
2024-04-0107:10:00.000,N/A,N/A,205.37457,1.1955100
2024-04-0107:11:00.000,N/A,N/A,204.55006,1.2529200
2024-04-0107:12:00.000,N/A,N/A,203.69325,1.3229200
2024-04-0107:13:00.000,N/A,N/A,202.79568,1.4077600
2024-04-0107:14:00.000,N/A,N/A,201.84706,1.5114700
2024-04-0107:15:00.000,N/A,N/A,200.83441,1.6387900
2024-04-0107:16:00.000,N/A,N/A,199.74118,1.7964000
2024-04-0107:17:00.000,N/A,N/A,198.54564,1.9945700
2024-04-0107:18:00.000,N/A,N/A,197.21867,2.2474699
2024-04-0107:19:00.000,N/A,N/A,195.72014,2.5754099
2024-04-0107:20:00.000,N/A,N/A,193.99309,3.0098100
2024-04-0107:21:00.000,N/A,N/A,191.95407,3.5957201
2024-04-0107:22:00.000,N/A,N/A,189.47589,4.4057202
2024-04-0107:23:00.000,N/A,N/A,186.35602,5.5567999
2024-04-0107:24:00.000,N/A,N/A,182.25500,7.2288299
2024-04-0107:25:00.000,N/A,N/A,176.57135,9.6486702
2024-04-0107:26:00.000,N/A,N/A,168.18565,13.012770
2024-04-0107:27:00.000,N/A,N/A,155.02672,17.188271
2024-04-0107:28:00.000,N/A,N/A,134.19183,20.899220
2024-04-0107:29:00.000,N/A,N/A,106.46708,21.937260
2024-04-0107:30:00.000,N/A,N/A,81.347519,19.460030
2024-04-0107:31:00.000,N/A,N/A,64.529709,15.250650
2024-04-0107:32:00.000,N/A,N/A,54.000919,11.375840
2024-04-0107:33:00.000,N/A,N/A,47.102169,8.4565897
2024-04-0107:34:00.000,N/A,N/A,42.278961,6.4091501
2024-04-0107:35:00.000,N/A,N/A,38.704609,4.9957199
2024-04-0107:36:00.000,N/A,N/A,35.925411,4.0024800
2024-04-0107:37:00.000,N/A,N/A,33.678299,3.2853301
2024-04-0107:38:00.000,N/A,N/A,31.802290,2.7554400
2024-04-0107:39:00.000,N/A,N/A,30.194040,2.3554201
2024-04-0107:40:00.000,N/A,N/A,28.784410,2.0478799
2024-04-0107:41:00.000,N/A,N/A,27.525471,1.8068900
2024-04-0107:42:00.000,N/A,N/A,26.382919,1.6147300
2024-04-0107:43:00.000,N/A,N/A,25.331560,1.4600500
2024-04-0107:44:00.000,N/A,N/A,24.352381,1.3379101
2024-04-0107:45:00.000,N/A,N/A,23.430719,1.2400600
2024-04-0107:46:00.000,N/A,N/A,22.555019,1.1670099
2024-04-0107:47:00.000,N/A,N/A,21.715931,1.1143000
2024-04-0107:48:00.000,N/A,N/A,20.905781,1.0795900
2024-04-0107:49:00.000,N/A,N/A,20.118071,1.0589200
2024-04-0107:50:00.000,N/A,N/A,19.347160,1.0531900
2024-04-0107:51:00.000,N/A,N/A,18.588051,1.0589000
2024-04-0107:52:00.000,N/A,N/A,17.836170,1.0761700
2024-04-0107:53:00.000,N/A,N/A,17.087179,1.1075100
2024-04-0107:54:00.000,N/A,N/A,16.336840,1.1508000
2024-04-0107:55:00.000,N/A,N/A,15.580870,1.2068501
2024-04-0107:56:00.000,N/A,N/A,14.814800,1.2760201
2024-04-0107:57:00.000,N/A,N/A,14.033810,1.3583000
2024-04-0107:58:00.000,N/A,N/A,13.232540,1.4570900
2024-04-0107:59:00.000,N/A,N/A,12.404870,1.5714800
2024-04-0108:00:00.000,N/A,N/A,11.543590,1.7023600
2024-04-0108:01:00.000,N/A,N/A,10.640080,1.8460200
2024-04-0108:02:00.000,N/A,N/A,9.6837196,2.0005400
2024-04-0108:03:00.000,N/A,N/A,8.6611605,2.1664100
2024-04-0108:04:00.000,N/A,N/A,7.5552802,2.3458700
2024-04-0108:05:00.000,N/A,N/A,6.3435702,2.5415599
2024-04-0108:06:00.000,N/A,N/A,4.9957299,2.7557700
2024-04-0108:07:00.000,N/A,N/A,3.4699099,2.9933801
2024-04-0108:08:00.000,N/A,N/A,1.7065600,3.2613800
2024-04-0108:09:00.000,N/A,N/A,359.61801,3.5714600
2024-04-0108:10:00.000,N/A,N/A,357.07019,3.9382401
2024-04-0108:11:00.000,N/A,N/A,353.84851,4.3736200
2024-04-0108:12:00.000,N/A,N/A,349.59164,4.8866801
2024-04-0108:13:00.000,N/A,N/A,343.65637,5.4812398
2024-04-0108:14:00.000,N/A,N/A,334.84494,6.1500401
2024-04-0108:15:00.000,N/A,N/A,320.97437,6.8661098
2024-04-0108:16:00.000,N/A,N/A,299.24875,7.5664601
2024-04-0108:17:00.000,N/A,N/A,271.41367,8.1391897
2024-04-0108:18:00.000,N/A,N/A,247.24290,8.4395103
2024-04-0108:19:00.000,N/A,N/A,231.29092,8.3492098
2024-04-0108:20:00.000,N/A,N/A,221.25818,7.8551898
2024-04-0108:21:00.000,N/A,N/A,214.62851,7.0636201
2024-04-0108:22:00.000,N/A,N/A,209.95789,6.1430998
2024-04-0108:23:00.000,N/A,N/A,206.47525,5.2421699
2024-04-0108:24:00.000,N/A,N/A,203.75417,4.4452300
2024-04-0108:25:00.000,N/A,N/A,201.54552,3.7776201
2024-04-0108:26:00.000,N/A,N/A,199.69589,3.2325699
2024-04-0108:27:00.000,N/A,N/A,198.10622,2.7912500
2024-04-0108:28:00.000,N/A,N/A,196.70995,2.4355900
2024-04-0108:29:00.000,N/A,N/A,195.46072,2.1486499
2024-04-0108:30:00.000,N/A,N/A,194.32533,1.9163100
2024-04-0108:31:00.000,N/A,N/A,193.27921,1.7272100
2024-04-0108:32:00.000,N/A,N/A,192.30380,1.5731000
2024-04-0108:33:00.000,N/A,N/A,191.38480,1.4469399
2024-04-0108:34:00.000,N/A,N/A,190.51083,1.3440500
2024-04-0108:35:00.000,N/A,N/A,189.67271,1.2607800
2024-04-0108:36:00.000,N/A,N/A,188.86285,1.1938100
2024-04-0108:37:00.000,N/A,N/A,188.07484,1.1416000
2024-04-0108:38:00.000,N/A,N/A,187.30309,1.1023200
2024-04-0108:39:00.000,N/A,N/A,186.54257,1.0745800
2024-04-0108:40:00.000,N/A,N/A,185.78873,1.0574800
2024-04-0108:41:00.000,N/A,N/A,185.03717,1.0503000
2024-04-0108:42:00.000,N/A,N/A,184.28362,1.0520300
2024-04-0108:43:00.000,N/A,N/A,183.52373,1.0627900
2024-04-0108:44:00.000,N/A,N/A,182.75290,1.0820600
2024-04-0108:45:00.000,N/A,N/A,181.96619,1.1096200
2024-04-0108:46:00.000,N/A,N/A,181.15802,1.1469100
2024-04-0108:47:00.000,N/A,N/A,180.32204,1.1946700
2024-04-0108:48:00.000,N/A,N/A,179.45068,1.2540700
2024-04-0108:49:00.000,N/A,N/A,178.53490,1.3281699
2024-04-0108:50:00.000,N/A,N/A,177.56342,1.4200300
2024-04-0108:51:00.000,N/A,N/A,176.52209,1.5353301
2024-04-0108:52:00.000,N/A,N/A,175.39256,1.6807200
2024-04-0108:53:00.000,N/A,N/A,174.15060,1.8669200
2024-04-0108:54:00.000,N/A,N/A,172.76337,2.1075201
2024-04-0108:55:00.000,N/A,N/A,171.18517,2.4250801
2024-04-0108:56:00.000,N/A,N/A,169.35031,2.8499999
2024-04-0108:57:00.000,N/A,N/A,167.16119,3.4303200
2024-04-0108:58:00.000,N/A,N/A,164.46669,4.2419300
2024-04-0108:59:00.000,N/A,N/A,161.02147,5.4154201
2024-04-0109:00:00.000,N/A,N/A,156.40569,7.1669798
2024-04-0109:01:00.000,N/A,N/A,149.85971,9.7681103
2024-04-0109:02:00.000,N/A,N/A,139.95619,13.416480
2024-04-0109:03:00.000,N/A,N/A,124.17960,17.943720
2024-04-0109:04:00.000,N/A,N/A,100.10404,21.839239
2024-04-0109:05:00.000,N/A,N/A,72.065758,22.572300
2024-04-0109:06:00.000,N/A,N/A,50.052910,19.459961
2024-04-0109:07:00.000,N/A,N/A,36.017948,14.877630
2024-04-0109:08:00.000,N/A,N/A,27.130920,10.931660
2024-04-0109:09:00.000,N/A,N/A,21.161270,8.0792303
2024-04-0109:10:00.000,N/A,N/A,16.888380,6.1236200
2024-04-0109:11:00.000,N/A,N/A,13.659240,4.7828999
2024-04-0109:12:00.000,N/A,N/A,11.108110,3.8389399
2024-04-0109:13:00.000,N/A,N/A,9.0183897,3.1535299
2024-04-0109:14:00.000,N/A,N/A,7.2549601,2.6434100
2024-04-0109:15:00.000,N/A,N/A,5.7296200,2.2557399
2024-04-0109:16:00.000,N/A,N/A,4.3825202,1.9537600
2024-04-0109:17:00.000,N/A,N/A,3.1716499,1.7143300
2024-04-0109:18:00.000,N/A,N/A,2.0666299,1.5257500
2024-04-0109:19:00.000,N/A,N/A,1.0448999,1.3836200
2024-04-0109:20:00.000,N/A,N/A,0.08930000,1.2740400
2024-04-0109:21:00.000,N/A,N/A,359.18649,1.1942900
2024-04-0109:22:00.000,N/A,N/A,358.32581,1.1367500
2024-04-0109:23:00.000,N/A,N/A,357.49866,1.0991900
2024-04-0109:24:00.000,N/A,N/A,356.69781,1.0762300
2024-04-0109:25:00.000,N/A,N/A,355.91714,1.0681900
2024-04-0109:26:00.000,N/A,N/A,355.15134,1.0726200
2024-04-0109:27:00.000,N/A,N/A,354.39554,1.0865500
2024-04-0109:28:00.000,N/A,N/A,353.64526,1.1121800
2024-04-0109:29:00.000,N/A,N/A,352.89624,1.1496300
2024-04-0109:30:00.000,N/A,N/A,352.14426,1.1976399
2024-04-0109:31:00.000,N/A,N/A,351.38498,1.2553101
2024-04-0109:32:00.000,N/A,N/A,350.61380,1.3221500
2024-04-0109:33:00.000,N/A,N/A,349.82571,1.3987000
2024-04-0109:34:00.000,N/A,N/A,349.01508,1.4847600
2024-04-0109:35:00.000,N/A,N/A,348.17548,1.5795200
2024-04-0109:36:00.000,N/A,N/A,347.29913,1.6813000
2024-04-0109:37:00.000,N/A,N/A,346.37677,1.7905500
2024-04-0109:38:00.000,N/A,N/A,345.39679,1.9065700
2024-04-0109:39:00.000,N/A,N/A,344.34460,2.0310900
2024-04-0109:40:00.000,N/A,N/A,343.20120,2.1666200
2024-04-0109:41:00.000,N/A,N/A,341.94144,2.3155100
2024-04-0109:42:00.000,N/A,N/A,340.53116,2.4818900
2024-04-0109:43:00.000,N/A,N/A,338.92264,2.6709299
2024-04-0109:44:00.000,N/A,N/A,337.04706,2.8913400
2024-04-0109:45:00.000,N/A,N/A,334.80182,3.1553099
2024-04-0109:46:00.000,N/A,N/A,332.02725,3.4825301
2024-04-0109:47:00.000,N/A,N/A,328.46301,3.8968799
2024-04-0109:48:00.000,N/A,N/A,323.66138,4.4274998
2024-04-0109:49:00.000,N/A,N/A,316.80923,5.1081800
2024-04-0109:50:00.000,N/A,N/A,306.38330,5.9778299
2024-04-0109:51:00.000,N/A,N/A,289.77979,7.0722198
2024-04-0109:52:00.000,N/A,N/A,264.95953,8.3998804
2024-04-0109:53:00.000,N/A,N/A,237.31889,9.8831301
2024-04-0109:54:00.000,N/A,N/A,216.32753,11.263860
2024-04-0109:55:00.000,N/A,N/A,203.00632,12.085240
2024-04-0109:56:00.000,N/A,N/A,194.51057,11.928450
2024-04-0109:57:00.000,N/A,N/A,188.75586,10.802750
2024-04-0109:58:00.000,N/A,N/A,184.60760,9.1550903
2024-04-0109:59:00.000,N/A,N/A,181.45500,7.4765201
2024-04-0110:00:00.000,N/A,N/A,178.95325,6.0372500
2024-04-0110:01:00.000,N/A,N/A,176.89668,4.8976598
2024-04-0110:02:00.000,N/A,N/A,175.15625,4.0207200
2024-04-0110:03:00.000,N/A,N/A,173.64725,3.3497100
2024-04-0110:04:00.000,N/A,N/A,172.31197,2.8344700
2024-04-0110:05:00.000,N/A,N/A,171.10976,2.4358399
2024-04-0110:06:00.000,N/A,N/A,170.01108,2.1245799
2024-04-0110:07:00.000,N/A,N/A,168.99399,1.8793700
2024-04-0110:08:00.000,N/A,N/A,168.04172,1.6847301
2024-04-0110:09:00.000,N/A,N/A,167.14116,1.5291700
2024-04-0110:10:00.000,N/A,N/A,166.28192,1.4047199
2024-04-0110:11:00.000,N/A,N/A,165.45546,1.3049300
2024-04-0110:12:00.000,N/A,N/A,164.65468,1.2251400
2024-04-0110:13:00.000,N/A,N/A,163.87352,1.1624800
2024-04-0110:14:00.000,N/A,N/A,163.10663,1.1142200
2024-04-0110:15:00.000,N/A,N/A,162.34920,1.0784600
2024-04-0110:16:00.000,N/A,N/A,161.59673,1.0533700
2024-04-0110:17:00.000,N/A,N/A,160.84492,1.0384200
2024-04-0110:18:00.000,N/A,N/A,160.08946,1.0327899
2024-04-0110:19:00.000,N/A,N/A,159.32593,1.0361000
2024-04-0110:20:00.000,N/A,N/A,158.54964,1.0489600
2024-04-0110:21:00.000,N/A,N/A,157.75539,1.0716300
2024-04-0110:22:00.000,N/A,N/A,156.93736,1.1045800
2024-04-0110:23:00.000,N/A,N/A,156.08878,1.1496900
2024-04-0110:24:00.000,N/A,N/A,155.20157,1.2088600
2024-04-0110:25:00.000,N/A,N/A,154.26590,1.2852100
2024-04-0110:26:00.000,N/A,N/A,153.26952,1.3823000
2024-04-0110:27:00.000,N/A,N/A,152.19682,1.5059500
2024-04-0110:28:00.000,N/A,N/A,151.02745,1.6643000
2024-04-0110:29:00.000,N/A,N/A,149.73428,1.8684100
2024-04-0110:30:00.000,N/A,N/A,148.28014,2.1347699
2024-04-0110:31:00.000,N/A,N/A,146.61272,2.4877601
2024-04-0110:32:00.000,N/A,N/A,144.65591,2.9626601
2024-04-0110:33:00.000,N/A,N/A,142.29491,3.6122601
2024-04-0110:34:00.000,N/A,N/A,139.34879,4.5255299
2024-04-0110:35:00.000,N/A,N/A,135.51811,5.8630900
2024-04-0110:36:00.000,N/A,N/A,130.27924,7.8972802
2024-04-0110:37:00.000,N/A,N/A,122.66676,10.915130
2024-04-0110:38:00.000,N/A,N/A,110.87245,15.066560
2024-04-0110:39:00.000,N/A,N/A,92.040428,20.058880
2024-04-0110:40:00.000,N/A,N/A,65.326271,24.277420
2024-04-0110:41:00.000,N/A,N/A,38.687061,24.542490
2024-04-0110:42:00.000,N/A,N/A,19.969000,20.573259
2024-04-0110:43:00.000,N/A,N/A,8.2487698,15.449840
2024-04-0110:44:00.000,N/A,N/A,0.67821002,11.223150
2024-04-0110:45:00.000,N/A,N/A,355.46371,8.2386904
2024-04-0110:46:00.000,N/A,N/A,351.64807,6.2166600
2024-04-0110:47:00.000,N/A,N/A,348.71182,4.8419299
2024-04-0110:48:00.000,N/A,N/A,346.35764,3.8801899
2024-04-0110:49:00.000,N/A,N/A,344.40585,3.1835699
2024-04-0110:50:00.000,N/A,N/A,342.74222,2.6637599
2024-04-0110:51:00.000,N/A,N/A,341.29111,2.2670000
2024-04-0110:52:00.000,N/A,N/A,340.00046,1.9590501
2024-04-0110:53:00.000,N/A,N/A,338.83325,1.7215300
2024-04-0110:54:00.000,N/A,N/A,337.76248,1.5383500
2024-04-0110:55:00.000,N/A,N/A,336.76788,1.3996400
2024-04-0110:56:00.000,N/A,N/A,335.83392,1.2962199
2024-04-0110:57:00.000,N/A,N/A,334.94839,1.2193600
2024-04-0110:58:00.000,N/A,N/A,334.10147,1.1649400
2024-04-0110:59:00.000,N/A,N/A,333.28519,1.1289099
2024-04-0111:00:00.000,N/A,N/A,332.49277,1.1073800
2024-04-0111:01:00.000,N/A,N/A,331.71841,1.0988100
2024-04-0111:02:00.000,N/A,N/A,330.95697,1.1012200
2024-04-0111:03:00.000,N/A,N/A,330.20380,1.1116800
2024-04-0111:04:00.000,N/A,N/A,329.45450,1.1297500
2024-04-0111:05:00.000,N/A,N/A,328.70486,1.1565400
2024-04-0111:06:00.000,N/A,N/A,327.95059,1.1906700
2024-04-0111:07:00.000,N/A,N/A,327.18732,1.2304699
2024-04-0111:08:00.000,N/A,N/A,326.41028,1.2761500
2024-04-0111:09:00.000,N/A,N/A,325.61426,1.3272400
2024-04-0111:10:00.000,N/A,N/A,324.79337,1.3835599
2024-04-0111:11:00.000,N/A,N/A,323.94067,1.4453501
2024-04-0111:12:00.000,N/A,N/A,323.04791,1.5137900
2024-04-0111:13:00.000,N/A,N/A,322.10498,1.5900600
2024-04-0111:14:00.000,N/A,N/A,321.09927,1.6755199
2024-04-0111:15:00.000,N/A,N/A,320.01465,1.7726200
2024-04-0111:16:00.000,N/A,N/A,318.83005,1.8839700
2024-04-0111:17:00.000,N/A,N/A,317.51730,2.0132899
2024-04-0111:18:00.000,N/A,N/A,316.03766,2.1665499
2024-04-0111:19:00.000,N/A,N/A,314.33643,2.3509500
2024-04-0111:20:00.000,N/A,N/A,312.33380,2.5776701
2024-04-0111:21:00.000,N/A,N/A,309.90881,2.8635199
2024-04-0111:22:00.000,N/A,N/A,306.87006,3.2326400
2024-04-0111:23:00.000,N/A,N/A,302.89923,3.7210000
2024-04-0111:24:00.000,N/A,N/A,297.43692,4.3827701
2024-04-0111:25:00.000,N/A,N/A,289.44965,5.2929702
2024-04-0111:26:00.000,N/A,N/A,277.01932,6.5628400
2024-04-0111:27:00.000,N/A,N/A,257.29059,8.3585396
2024-04-0111:28:00.000,N/A,N/A,230.17606,10.929600
2024-04-0111:29:00.000,N/A,N/A,204.33701,14.551310
2024-04-0111:30:00.000,N/A,N/A,186.56544,19.167589
2024-04-0111:31:00.000,N/A,N/A,175.41631,23.399321
2024-04-0111:32:00.000,N/A,N/A,168.15503,24.417400
2024-04-0111:33:00.000,N/A,N/A,163.11365,21.070700
2024-04-0111:34:00.000,N/A,N/A,159.40073,15.952700
2024-04-0111:35:00.000,N/A,N/A,156.52879,11.534290
2024-04-0111:36:00.000,N/A,N/A,154.21683,8.4005003
2024-04-0111:37:00.000,N/A,N/A,152.29375,6.3086901
2024-04-0111:38:00.000,N/A,N/A,150.65025,4.8896098
2024-04-0111:39:00.000,N/A,N/A,149.21355,3.8919401
2024-04-0111:40:00.000,N/A,N/A,147.93336,3.1735499
2024-04-0111:41:00.000,N/A,N/A,146.77383,2.6475599
2024-04-0111:42:00.000,N/A,N/A,145.70871,2.2555900
2024-04-0111:43:00.000,N/A,N/A,144.71822,1.9577301
2024-04-0111:44:00.000,N/A,N/A,143.78714,1.7281801
2024-04-0111:45:00.000,N/A,N/A,142.90353,1.5490800
2024-04-0111:46:00.000,N/A,N/A,142.05779,1.4080600
2024-04-0111:47:00.000,N/A,N/A,141.24193,1.2967900
2024-04-0111:48:00.000,N/A,N/A,140.44934,1.2094300
2024-04-0111:49:00.000,N/A,N/A,139.67426,1.1411800
2024-04-0111:50:00.000,N/A,N/A,138.91153,1.0890400
2024-04-0111:51:00.000,N/A,N/A,138.15651,1.0508300
2024-04-0111:52:00.000,N/A,N/A,137.40480,1.0243400
2024-04-0111:53:00.000,N/A,N/A,136.65210,1.0094500
2024-04-0111:54:00.000,N/A,N/A,135.89409,1.0046800
2024-04-0111:55:00.000,N/A,N/A,135.12624,1.0100200
2024-04-0111:56:00.000,N/A,N/A,134.34369,1.0262001
2024-04-0111:57:00.000,N/A,N/A,133.54108,1.0540600
2024-04-0111:58:00.000,N/A,N/A,132.71219,1.0941800
2024-04-0111:59:00.000,N/A,N/A,131.84982,1.1484400
2024-04-0112:00:00.000,N/A,N/A,130.94531,1.2195200
2024-04-0112:01:00.000,N/A,N/A,129.98799,1.3101200
2024-04-0112:02:00.000,N/A,N/A,128.96442,1.4259400
2024-04-0112:03:00.000,N/A,N/A,127.85737,1.5728199
2024-04-0112:04:00.000,N/A,N/A,126.64421,1.7602700
2024-04-0112:05:00.000,N/A,N/A,125.29440,2.0019100
2024-04-0112:06:00.000,N/A,N/A,123.76574,2.3181500
2024-04-0112:07:00.000,N/A,N/A,121.99807,2.7369800
2024-04-0112:08:00.000,N/A,N/A,119.90270,3.2987599
2024-04-0112:09:00.000,N/A,N/A,117.34368,4.0651498
2024-04-0112:10:00.000,N/A,N/A,114.10293,5.1492500
2024-04-0112:11:00.000,N/A,N/A,109.81194,6.7614999
2024-04-0112:12:00.000,N/A,N/A,103.81231,9.2187405
2024-04-0112:13:00.000,N/A,N/A,94.872833,12.753350
2024-04-0112:14:00.000,N/A,N/A,80.747017,17.660870
2024-04-0112:15:00.000,N/A,N/A,58.617512,23.810160
2024-04-0112:16:00.000,N/A,N/A,30.560459,29.165020
2024-04-0112:17:00.000,N/A,N/A,6.5940800,29.517160
2024-04-0112:18:00.000,N/A,N/A,350.91849,24.430130
2024-04-0112:19:00.000,N/A,N/A,341.07483,18.036110
2024-04-0112:20:00.000,N/A,N/A,334.56274,12.902730
2024-04-0112:21:00.000,N/A,N/A,329.96710,9.3564196
2024-04-0112:22:00.000,N/A,N/A,326.53461,6.9896498
2024-04-0112:23:00.000,N/A,N/A,323.84860,5.4024901
2024-04-0112:24:00.000,N/A,N/A,321.66553,4.3120999
2024-04-0112:25:00.000,N/A,N/A,319.83514,3.5337601
2024-04-0112:26:00.000,N/A,N/A,318.26038,2.9606299
2024-04-0112:27:00.000,N/A,N/A,316.87598,2.5277700
2024-04-0112:28:00.000,N/A,N/A,315.63635,2.1974599
2024-04-0112:29:00.000,N/A,N/A,314.50888,1.9417400
2024-04-0112:30:00.000,N/A,N/A,313.46942,1.7425400
2024-04-0112:31:00.000,N/A,N/A,312.49969,1.5872999
2024-04-0112:32:00.000,N/A,N/A,311.58557,1.4668500
2024-04-0112:33:00.000,N/A,N/A,310.71591,1.3740100
2024-04-0112:34:00.000,N/A,N/A,309.88159,1.3036300
2024-04-0112:35:00.000,N/A,N/A,309.07520,1.2506800
2024-04-0112:36:00.000,N/A,N/A,308.29034,1.2107900
2024-04-0112:37:00.000,N/A,N/A,307.52151,1.1829000
2024-04-0112:38:00.000,N/A,N/A,306.76376,1.1655400
2024-04-0112:39:00.000,N/A,N/A,306.01260,1.1553200
2024-04-0112:40:00.000,N/A,N/A,305.26367,1.1528400
2024-04-0112:41:00.000,N/A,N/A,304.51276,1.1562400
2024-04-0112:42:00.000,N/A,N/A,303.75558,1.1649899
2024-04-0112:43:00.000,N/A,N/A,302.98761,1.1793900
2024-04-0112:44:00.000,N/A,N/A,302.20395,1.2009400
2024-04-0112:45:00.000,N/A,N/A,301.39917,1.2280700
2024-04-0112:46:00.000,N/A,N/A,300.56696,1.2626801
2024-04-0112:47:00.000,N/A,N/A,299.69995,1.3053300
2024-04-0112:48:00.000,N/A,N/A,298.78928,1.3571000
2024-04-0112:49:00.000,N/A,N/A,297.82397,1.4203200
2024-04-0112:50:00.000,N/A,N/A,296.79016,1.4958100
2024-04-0112:51:00.000,N/A,N/A,295.67007,1.5878400
2024-04-0112:52:00.000,N/A,N/A,294.44016,1.6988600
2024-04-0112:53:00.000,N/A,N/A,293.06876,1.8357400
2024-04-0112:54:00.000,N/A,N/A,291.51178,2.0049100
2024-04-0112:55:00.000,N/A,N/A,289.70627,2.2182100
2024-04-0112:56:00.000,N/A,N/A,287.55908,2.4908800
2024-04-0112:57:00.000,N/A,N/A,284.92679,2.8463399
2024-04-0112:58:00.000,N/A,N/A,281.57822,3.3211801
2024-04-0112:59:00.000,N/A,N/A,277.12088,3.9740801
2024-04-0113:00:00.000,N/A,N/A,270.85052,4.9009199
2024-04-0113:01:00.000,N/A,N/A,261.45074,6.2544398
2024-04-0113:02:00.000,N/A,N/A,246.56746,8.3046799
2024-04-0113:03:00.000,N/A,N/A,223.58304,11.602690
2024-04-0113:04:00.000,N/A,N/A,195.61491,17.382021
2024-04-0113:05:00.000,N/A,N/A,172.64595,28.512329
2024-04-0113:06:00.000,N/A,N/A,157.77573,51.702541
2024-04-0113:07:00.000,N/A,N/A,148.38350,89.590187
2024-04-0113:08:00.000,N/A,N/A,142.11732,90.365044
2024-04-0113:09:00.000,N/A,N/A,137.66235,51.254929
2024-04-0113:10:00.000,N/A,N/A,134.31516,27.120090
2024-04-0113:11:00.000,N/A,N/A,131.68362,15.681350
2024-04-0113:12:00.000,N/A,N/A,129.53680,10.021770
2024-04-0113:13:00.000,N/A,N/A,127.73141,6.9825602
2024-04-0113:14:00.000,N/A,N/A,126.17433,5.1898599
2024-04-0113:15:00.000,N/A,N/A,124.80264,4.0141602
2024-04-0113:16:00.000,N/A,N/A,123.57233,3.2022800
2024-04-0113:17:00.000,N/A,N/A,122.45168,2.6272600
2024-04-0113:18:00.000,N/A,N/A,121.41721,2.2110801
2024-04-0113:19:00.000,N/A,N/A,120.45109,1.9017800
2024-04-0113:20:00.000,N/A,N/A,119.53948,1.6666900
2024-04-0113:21:00.000,N/A,N/A,118.67142,1.4862500
2024-04-0113:22:00.000,N/A,N/A,117.83798,1.3466500
2024-04-0113:23:00.000,N/A,N/A,117.03178,1.2388000
2024-04-0113:24:00.000,N/A,N/A,116.24654,1.1550500
2024-04-0113:25:00.000,N/A,N/A,115.47676,1.0920200
2024-04-0113:26:00.000,N/A,N/A,114.71753,1.0452900
2024-04-0113:27:00.000,N/A,N/A,113.96429,1.0125200
2024-04-0113:28:00.000,N/A,N/A,113.21270,0.99272001
2024-04-0113:29:00.000,N/A,N/A,112.45848,0.98399001
2024-04-0113:30:00.000,N/A,N/A,111.69724,0.98597002
2024-04-0113:31:00.000,N/A,N/A,110.92435,0.99892998
2024-04-0113:32:00.000,N/A,N/A,110.13478,1.0237300
2024-04-0113:33:00.000,N/A,N/A,109.32287,1.0605201
2024-04-0113:34:00.000,N/A,N/A,108.48208,1.1117500
2024-04-0113:35:00.000,N/A,N/A,107.60468,1.1781000
2024-04-0113:36:00.000,N/A,N/A,106.68130,1.2643300
2024-04-0113:37:00.000,N/A,N/A,105.70033,1.3736800
2024-04-0113:38:00.000,N/A,N/A,104.64705,1.5121700
2024-04-0113:39:00.000,N/A,N/A,103.50235,1.6882000
2024-04-0113:40:00.000,N/A,N/A,102.24094,1.9119900
2024-04-0113:41:00.000,N/A,N/A,100.82835,2.2010200
2024-04-0113:42:00.000,N/A,N/A,99.216423,2.5788500
2024-04-0113:43:00.000,N/A,N/A,97.335632,3.0776701
2024-04-0113:44:00.000,N/A,N/A,95.082031,3.7424700
2024-04-0113:45:00.000,N/A,N/A,92.293602,4.6545000
2024-04-0113:46:00.000,N/A,N/A,88.705383,5.9680800
2024-04-0113:47:00.000,N/A,N/A,83.860062,7.9499698
2024-04-0113:48:00.000,N/A,N/A,76.923828,10.892420
2024-04-0113:49:00.000,N/A,N/A,66.328888,15.230240
2024-04-0113:50:00.000,N/A,N/A,49.402981,21.813620
2024-04-0113:51:00.000,N/A,N/A,24.184139,31.324240
2024-04-0113:52:00.000,N/A,N/A,356.50397,41.164162
2024-04-0113:53:00.000,N/A,N/A,335.78873,43.226021
2024-04-0113:54:00.000,N/A,N/A,322.71503,34.972130
2024-04-0113:55:00.000,N/A,N/A,314.37784,24.525351
2024-04-0113:56:00.000,N/A,N/A,308.72202,16.811939
2024-04-0113:57:00.000,N/A,N/A,304.63791,11.789720
2024-04-0113:58:00.000,N/A,N/A,301.52896,8.5966396
2024-04-0113:59:00.000,N/A,N/A,299.05826,6.5281100
2024-04-0114:00:00.000,N/A,N/A,297.02460,5.1478500
2024-04-0114:01:00.000,N/A,N/A,295.30161,4.1876702
2024-04-0114:02:00.000,N/A,N/A,293.80627,3.4898500
2024-04-0114:03:00.000,N/A,N/A,292.48190,2.9684899
2024-04-0114:04:00.000,N/A,N/A,291.28860,2.5737000
2024-04-0114:05:00.000,N/A,N/A,290.19733,2.2711899
2024-04-0114:06:00.000,N/A,N/A,289.18652,2.0357001
2024-04-0114:07:00.000,N/A,N/A,288.23959,1.8487000
2024-04-0114:08:00.000,N/A,N/A,287.34372,1.6998800
2024-04-0114:09:00.000,N/A,N/A,286.48856,1.5784800
